Model,NumStates,NumActions,NumTargets,NumSinks,NumUnknown,NumMaxActions,NumMaxTransitions,SmallestTransProb,NumProbActions,AvgNumActionsPerState,AvgNumTransPerState,AvgNumTransPerAction,NumMaxStates,NumMinStates,NumBackwardsTransitions,NumMECs,BiggestMEC,SmallestMEC,AvgMEC,MedianMEC,NumSCCs,BiggestSCC,SmallestSCC,AvgSCC,MaxSCCDepth,NumNonSingleton,SmallestSCCNonSing,AvgSccNonSing,NearestTarget,FurthestTarget,TargetDistanceAverage,TargetDistanceMedian,Prob0InSec,Prob1InSec,MECCompInSec,SCCCompInSec
AV18_18_2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
AV20_20_2, 1436404, 3053142, 1044372, 31436, 360596, 6, 4, 0.1, 497060, 2.1255455, 2.912015, 1.3700083, 719672, 716732, 0.3242551, 6, 156167, 4, 52058.333333333336, 4.0, 1598, 717404, 1, 898.8760951188987, 4, 2, 717404, 717404.0, , , , , 95.872, 1546.715, 7.219, 1.497
dice200, 2188795, 2913589, 307500, 973401, 907894, 2, 6, 0.16666666666666666, 725995, 1.3311384, 2.9895737, 2.2458775, 733195, 1455600, 0.11076441, 0, , , , , 2188795, 1, 1, 1.0, 803, 0, 0, 0.0, , , , , 297.28, 328.358, 8.28, 0.718
dice250, 3410995, 4541989, 478125, 1516751, 1416119, 2, 6, 0.16666666666666666, 1132495, 1.331573, 2.9916384, 2.246695, 1141495, 2269500, 0.11083326, 0, , , , , 3410995, 1, 1, 1.0, 1003, 0, 0, 0.0, , , , , 399.053, 437.527, 9.207, 1.539
dice300, 4903195, 6530389, 686250, 2180101, 2036844, 2, 6, 0.16666666666666666, 1628995, 1.331864, 2.9930208, 2.247242, 1639795, 3263400, 0.110879295, 0, , , , , 4903195, 1, 1, 1.0, 1203, 0, 0, 0.0, , , , , 675.399, 744.233, 19.224, 2.188
hallway18_18_2, 4199040, 10730880, 2099520, 1679616, 419904, 5, 6, 0.01, 2519424, 2.5555556, 4.214782, 1.6492627, 2519424, 1679616, 0.45313352, 0, , , , , 2, 2099520, 2099520, 2099520.0, 2, 2, 2099520, 2099520.0, , , , , 2.415, 4.846, 0.272, 6.122
hallway20_20_2, 6400000, 16384000, 3200000, 2560000, 640000, 5, 6, 0.01, 3840000, 2.56, 3.4045088, 1.3298862, 3840000, 2560000, 0.45350376, 0, , , , , 2, 3200000, 3200000, 3200000.0, 2, 2, 3200000, 3200000.0, , , , , 3.108, 6.194, 0.343, 26.084
hallway22_22_2, 9370240, 24021888, 4685120, 3748096, 937024, 5, 6, 0.01, 5622144, 2.5636363, 3.175864, 1.2388122, 5622144, 3748096, 0.4538014, 0, , , , , 2, 4685120, 4685120, 4685120.0, 2, 2, 4685120, 4685120.0, , , , , 3.836, 7.596, 26.001, 25.391
