Model,NumStates,NumActions,NumTargets,NumSinks,NumUnknown,NumMaxActions,NumMaxTransitions,SmallestTransProb,NumProbActions,AvgNumActionsPerState,AvgNumTransPerState,AvgNumTransPerAction,NumMaxStates,NumMinStates,NumBackwardsTransitions,NumMECs,BiggestMEC,SmallestMEC,AvgMEC,MedianMEC,NumSCCs,BiggestSCC,SmallestSCC,AvgSCC,MaxSCCDepth,NumNonSingleton,SmallestSCCNonSing,AvgSccNonSing,NearestTarget,FurthestTarget,TargetDistanceAverage,TargetDistanceMedian,Prob0InSec,Prob1InSec,MECCompInSec,SCCCompInSec
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_62, 8744, 53173, 1, 4519, 4224, 19, 5, 9.0E-4, 10992, 6.0810843, 7.342635, 1.2074549, 4846, 3898, 0.06510498, 104, 788, 1, 32.77884615384615, 1.0, 1029, 1979, 1, 8.497570456754131, 4, 6, 2, 1286.8333333333333, 4, 4, 4.0, 4.0, 0.071, 0.091, 0.221, 0.069
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_63, 11107, 68313, 1, 5666, 5440, 21, 6, 0.002, 14632, 6.1504455, 7.4724946, 1.2149518, 6073, 5034, 0.0654361, 151, 731, 1, 28.8476821192053, 1.0, 1191, 1798, 1, 9.32577665827036, 4, 8, 2, 1240.5, 2147483637, 0, NaN, 0.0, 0.104, 0.132, 0.371, 0.049
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_64, 6652, 40376, 1, 3438, 3213, 19, 5, 0.002, 8369, 6.0697536, 7.3328323, 1.2080939, 3646, 3006, 0.0666489, 111, 757, 1, 22.423423423423422, 1.0, 771, 1856, 1, 8.62775616083009, 4, 5, 2, 1177.2, 2147483637, 0, NaN, 0.0, 0.159, 0.172, 0.263, 0.027
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_65, 9183, 56925, 1, 4503, 4679, 18, 5, 0.0064, 12086, 6.1989546, 7.5187845, 1.2129117, 4999, 4184, 0.06527627, 108, 908, 1, 34.4537037037037, 1.0, 824, 1979, 1, 11.144417475728156, 4, 7, 2, 1195.142857142857, 3, 3, 3.0, 3.0, 0.121, 0.128, 0.327, 0.051
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_66, 9833, 60825, 1, 4912, 4920, 18, 5, 0.0053, 13044, 6.185803, 7.516628, 1.2151418, 5315, 4518, 0.06568711, 145, 801, 1, 26.875862068965517, 1.0, 969, 1825, 1, 10.147574819401445, 4, 8, 2, 1109.0, 2147483637, 0, NaN, 0.0, 0.1, 0.237, 0.263, 0.034
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_67, 8437, 52179, 1, 4142, 4294, 19, 7, 0.0078, 10996, 6.184544, 7.493659, 1.2116752, 4598, 3839, 0.06554473, 104, 766, 1, 33.09615384615385, 1.0, 766, 1862, 1, 11.014360313315926, 3, 6, 2, 1279.5, 2, 2, 2.0, 2.0, 0.087, 0.095, 0.211, 0.077
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_68, 9815, 61358, 1309, 4811, 3695, 19, 5, 0.0035, 12950, 6.251452, 7.5758533, 1.211855, 5428, 4387, 0.06610003, 133, 680, 1, 20.030075187969924, 1.0, 918, 1945, 1, 10.691721132897603, 4, 7, 2, 1272.0, 2147483637, 0, NaN, 0.0, 0.082, 1.208, 0.311, 0.053
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_69, 9651, 60541, 1, 4740, 4910, 18, 4, 0.0092, 12837, 6.273029, 7.605844, 1.2124676, 5163, 4488, 0.06499646, 127, 832, 1, 31.724409448818896, 1.0, 826, 1826, 1, 11.684019370460048, 3, 7, 2, 1261.7142857142858, 3, 3, 3.0, 3.0, 0.086, 0.151, 0.311, 0.06
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_7, 9502, 59067, 1, 4666, 4835, 17, 5, 0.0012, 12786, 6.2162704, 7.5674596, 1.2173634, 5050, 4452, 0.06714322, 128, 739, 1, 29.2734375, 1.0, 751, 1753, 1, 12.652463382157125, 4, 7, 2, 1251.142857142857, 3, 3, 3.0, 3.0, 0.074, 0.088, 0.88, 0.078
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_70, 9703, 60298, 1, 4825, 4877, 18, 8, 0.0045, 12980, 6.214367, 7.5558076, 1.2158612, 5268, 4435, 0.065117165, 125, 826, 1, 30.136, 1.0, 868, 1913, 1, 11.178571428571429, 4, 6, 2, 1473.5, 2147483637, 0, NaN, 0.0, 0.09, 0.101, 0.278, 0.063
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_71, 8893, 55605, 1, 4442, 4450, 18, 5, 3.0E-4, 11923, 6.252671, 7.599123, 1.2153404, 4796, 4097, 0.066647924, 144, 845, 1, 25.104166666666668, 1.0, 810, 1901, 1, 10.979012345679012, 4, 7, 2, 1155.7142857142858, 4, 4, 4.0, 4.0, 0.104, 0.189, 0.303, 0.063
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_72, 7808, 48780, 1, 3811, 3996, 20, 4, 4.0E-4, 10156, 6.2474384, 7.552254, 1.2088561, 4243, 3565, 0.06552707, 110, 835, 1, 29.5, 1.0, 676, 1853, 1, 11.550295857988166, 4, 5, 2, 1427.4, 2147483637, 0, NaN, 0.0, 0.057, 0.08, 0.257, 0.067
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_73, 9421, 58926, 1, 4599, 4821, 20, 5, 0.0013, 12546, 6.2547503, 7.590277, 1.2135221, 5190, 4231, 0.06424456, 148, 777, 1, 25.986486486486488, 1.0, 905, 1817, 1, 10.409944751381216, 4, 7, 2, 1217.5714285714287, 3, 3, 3.0, 3.0, 0.085, 0.096, 0.303, 0.04
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_74, 8964, 56477, 1, 4435, 4528, 18, 5, 0.0024, 11870, 6.300424, 7.628737, 1.2108291, 4802, 4162, 0.06627281, 107, 822, 1, 33.89719626168224, 1.0, 759, 1947, 1, 11.810276679841897, 4, 7, 2, 1173.142857142857, 2147483637, 0, NaN, 0.0, 0.067, 0.093, 0.314, 0.063
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_75, 7939, 49742, 1, 3908, 4030, 17, 6, 0.0021, 10513, 6.2655244, 7.5932736, 1.2119135, 4295, 3644, 0.067232884, 117, 871, 1, 28.213675213675213, 1.0, 658, 1942, 1, 12.065349544072948, 4, 5, 2, 1457.2, 3, 3, 3.0, 3.0, 0.058, 0.073, 0.285, 0.064
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_76, 9635, 59949, 1, 4912, 4722, 18, 6, 7.0E-4, 12845, 6.222003, 7.559834, 1.2150161, 5114, 4521, 0.06467689, 136, 780, 1, 27.0, 1.0, 893, 1956, 1, 10.789473684210526, 4, 6, 2, 1458.0, 2147483637, 0, NaN, 0.0, 0.065, 0.088, 0.219, 0.04
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_77, 8554, 53142, 1, 4296, 4257, 19, 5, 0.01, 11145, 6.212532, 7.519757, 1.2104174, 4665, 3889, 0.06585412, 94, 795, 1, 37.159574468085104, 1.0, 829, 1809, 1, 10.318455971049458, 4, 7, 2, 1104.5714285714287, 3, 3, 3.0, 3.0, 0.068, 0.084, 0.21, 0.032
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_78, 9193, 56670, 1, 4522, 4670, 19, 6, 0.004, 12176, 6.164473, 7.494398, 1.2157402, 4956, 4237, 0.06628832, 120, 751, 1, 31.583333333333332, 1.0, 840, 1719, 1, 10.94404761904762, 4, 7, 2, 1194.2857142857142, 3, 3, 3.0, 3.0, 0.092, 0.122, 0.275, 0.085
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_79, 9117, 55642, 1, 4745, 4371, 18, 5, 0.0028, 11876, 6.103104, 7.4105515, 1.2142267, 4911, 4206, 0.066353865, 128, 737, 1, 26.515625, 1.0, 953, 1827, 1, 9.56663168940189, 4, 6, 2, 1361.6666666666667, 2147483637, 0, NaN, 0.0, 0.086, 0.085, 0.305, 0.061
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_8, 9825, 59881, 1, 5106, 4718, 18, 6, 0.0086, 12660, 6.094758, 7.388906, 1.2123379, 5438, 4387, 0.064989805, 136, 818, 1, 27.154411764705884, 1.0, 1194, 1934, 1, 8.228643216080402, 4, 6, 2, 1439.5, 2147483637, 0, NaN, 0.0, 0.082, 0.102, 0.242, 0.083
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_80, 9593, 58953, 1, 4764, 4828, 18, 5, 0.0035, 12453, 6.1454186, 7.4485564, 1.2120503, 5337, 4256, 0.06546869, 147, 770, 1, 26.108843537414966, 1.0, 1054, 1682, 1, 9.101518026565465, 4, 8, 2, 1068.375, 2, 2, 2.0, 2.0, 0.075, 0.096, 0.276, 0.044
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_81, 10796, 67671, 1, 5268, 5527, 17, 6, 0.0043, 14513, 6.268155, 7.6169877, 1.2151881, 5845, 4951, 0.06580083, 161, 805, 1, 27.4472049689441, 1.0, 882, 1761, 1, 12.240362811791384, 4, 8, 2, 1240.25, 2, 2, 2.0, 2.0, 0.089, 0.123, 0.339, 0.069
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_82, 9734, 59613, 1, 4960, 4773, 19, 6, 2.0E-4, 12646, 6.1242037, 7.4275737, 1.2128227, 5326, 4408, 0.0657538, 135, 851, 1, 27.94814814814815, 1.0, 1074, 1870, 1, 9.063314711359403, 4, 7, 2, 1238.142857142857, 2147483637, 0, NaN, 0.0, 0.083, 0.109, 0.334, 0.087
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_83, 9797, 60621, 1, 4976, 4820, 17, 5, 0.0039, 12930, 6.187711, 7.510973, 1.2138532, 5208, 4589, 0.06521709, 104, 817, 1, 36.13461538461539, 1.0, 909, 1920, 1, 10.777777777777779, 4, 7, 2, 1270.7142857142858, 4, 4, 4.0, 4.0, 0.091, 0.118, 0.221, 0.053
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_84, 9347, 58529, 1, 4556, 4790, 19, 5, 0.0028, 12539, 6.261795, 7.6072536, 1.2148678, 5048, 4299, 0.06539624, 131, 873, 1, 29.65648854961832, 1.0, 834, 1926, 1, 11.207434052757794, 4, 7, 2, 1217.142857142857, 2, 2, 2.0, 2.0, 0.08, 0.105, 0.25, 0.105
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_85, 7843, 48849, 1, 3864, 3978, 19, 5, 2.0E-4, 10277, 6.2283564, 7.5429044, 1.2110586, 4212, 3631, 0.067005865, 111, 858, 1, 28.44144144144144, 1.0, 674, 1986, 1, 11.636498516320474, 3, 5, 2, 1434.8, 2147483637, 0, NaN, 0.0, 0.049, 0.075, 0.15, 0.034
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_86, 9533, 59310, 1, 4720, 4812, 17, 5, 0.0086, 12836, 6.221546, 7.5715933, 1.2169955, 5120, 4413, 0.065447494, 138, 703, 1, 27.58695652173913, 1.0, 810, 1794, 1, 11.769135802469135, 4, 7, 2, 1247.142857142857, 3, 3, 3.0, 3.0, 0.101, 0.127, 0.256, 0.049
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_87, 9372, 58317, 1, 4531, 4840, 19, 5, 5.0E-4, 12456, 6.222471, 7.5549507, 1.2141399, 5134, 4238, 0.06509427, 134, 922, 1, 29.097014925373134, 1.0, 799, 1978, 1, 11.729662077596997, 4, 6, 2, 1429.8333333333333, 3, 3, 3.0, 3.0, 0.07, 0.08, 0.254, 0.078
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_88, 10723, 67125, 1, 5165, 5557, 19, 6, 0.006, 14608, 6.2599087, 7.625944, 1.2182198, 5725, 4998, 0.06514375, 137, 775, 1, 32.64233576642336, 1.0, 829, 1803, 1, 12.934861278648974, 4, 8, 2, 1237.75, 2147483637, 0, NaN, 0.0, 0.089, 0.111, 0.305, 0.051
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_89, 8386, 52287, 1, 4146, 4239, 17, 5, 7.0E-4, 11090, 6.2350345, 7.562962, 1.2129784, 4514, 3872, 0.06584362, 118, 768, 1, 28.33050847457627, 1.0, 731, 1936, 1, 11.471956224350205, 4, 6, 2, 1276.8333333333333, 2, 2, 2.0, 2.0, 0.076, 0.093, 0.192, 0.034
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_9, 6916, 41757, 1, 3402, 3513, 18, 6, 0.0081, 8794, 6.037739, 7.3133316, 1.21127, 3843, 3073, 0.06617371, 106, 852, 1, 26.61320754716981, 1.0, 705, 1805, 1, 9.809929078014184, 4, 5, 2, 1243.2, 2147483637, 0, NaN, 0.0, 0.048, 0.058, 0.137, 0.036
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_90, 11076, 68078, 1, 5631, 5444, 17, 5, 0.0035, 14731, 6.146443, 7.4811306, 1.217148, 6057, 5019, 0.06510904, 154, 647, 1, 27.954545454545453, 1.0, 1197, 1537, 1, 9.253132832080201, 4, 9, 2, 1098.6666666666667, 2147483637, 0, NaN, 0.0, 0.072, 0.096, 0.165, 0.035
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_91, 10884, 67899, 1, 5484, 5399, 18, 6, 0.002, 14655, 6.2384233, 7.590408, 1.2167189, 5801, 5083, 0.065061614, 140, 761, 1, 30.65, 1.0, 951, 1950, 1, 11.444794952681388, 4, 8, 2, 1242.625, 2147483637, 0, NaN, 0.0, 0.074, 0.095, 0.225, 0.029
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_92, 8663, 53422, 1, 4405, 4257, 17, 6, 0.0017, 11235, 6.166686, 7.4680824, 1.2110367, 4733, 3930, 0.06400705, 140, 852, 1, 24.007142857142856, 1.0, 938, 1950, 1, 9.235607675906184, 4, 6, 2, 1288.5, 2, 2, 2.0, 2.0, 0.05, 0.065, 0.228, 0.04
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_93, 9226, 57418, 1, 4549, 4676, 19, 4, 0.0038, 12273, 6.223499, 7.5572295, 1.2143056, 4974, 4252, 0.06650603, 149, 771, 1, 23.93959731543624, 1.0, 842, 1865, 1, 10.957244655581947, 4, 7, 2, 1198.7142857142858, 3, 3, 3.0, 3.0, 0.064, 0.089, 0.202, 0.024
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_94, 9242, 58304, 1, 4723, 4518, 19, 6, 6.0E-4, 12311, 6.3085914, 7.645423, 1.2119066, 4886, 4356, 0.06562504, 125, 670, 1, 28.568, 1.0, 849, 1626, 1, 10.885747938751472, 4, 7, 2, 1200.0, 3, 3, 3.0, 3.0, 0.064, 0.075, 0.217, 0.049
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_95, 10610, 65509, 1, 5325, 5284, 21, 6, 0.0048, 14112, 6.1742697, 7.509048, 1.216184, 5867, 4743, 0.06637296, 147, 774, 1, 28.79591836734694, 1.0, 1125, 1715, 1, 9.431111111111111, 4, 7, 2, 1356.0, 2147483637, 0, NaN, 0.0, 0.063, 0.082, 0.183, 0.027
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_96, 9655, 59959, 1, 4758, 4896, 19, 4, 2.0E-4, 12928, 6.2101502, 7.5523562, 1.216131, 5162, 4493, 0.06670506, 131, 751, 1, 29.106870229007633, 1.0, 827, 1740, 1, 11.67472793228537, 4, 7, 2, 1262.142857142857, 2147483637, 0, NaN, 0.0, 0.059, 0.074, 0.208, 0.042
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_97, 10944, 68214, 1, 5523, 5420, 20, 5, 6.0E-4, 14619, 6.2330046, 7.5746527, 1.2152491, 5893, 5051, 0.06619057, 156, 829, 1, 27.583333333333332, 1.0, 1031, 1876, 1, 10.61493695441319, 4, 8, 2, 1240.125, 4, 4, 4.0, 4.0, 0.076, 0.097, 0.232, 0.033
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_98, 10763, 67300, 1, 5098, 5664, 20, 6, 0.0081, 14697, 6.2529035, 7.623618, 1.2192125, 5822, 4941, 0.06527489, 188, 880, 1, 24.53191489361702, 1.0, 869, 1958, 1, 12.385500575373992, 4, 8, 2, 1237.75, 3, 3, 3.0, 3.0, 0.078, 0.104, 0.287, 0.035
RANDOM_Size_10002_MinAct_10_Type-scc_MinTransProb_0.0001_Model_99, 9433, 58980, 1, 4637, 4795, 19, 6, 0.0013, 12663, 6.2525177, 7.600551, 1.2155985, 5095, 4338, 0.065247715, 137, 806, 1, 27.759124087591243, 1.0, 795, 1858, 1, 11.865408805031446, 4, 7, 2, 1235.0, 4, 4, 4.0, 4.0, 0.075, 0.071, 0.166, 0.038
